,region,EWCL,dept,perspective,value
406,宁夏,Energy,Agriculture,消费视角,0.5558463536745484
407,宁夏,Energy,Food&tabacco,消费视角,0.21642573074573984
408,宁夏,Energy,"Electricity, Gas &Water",消费视角,4.133173019246472
409,宁夏,Energy,Construction,消费视角,13.46047722722294
410,宁夏,Energy,Transport,消费视角,1.0984273188533529
411,宁夏,Energy,Services,消费视角,4.468952482122807
412,宁夏,Energy,Others,消费视角,7.079246731823007
413,新疆,Energy,Agriculture,消费视角,3.2191775973780428
414,新疆,Energy,Food&tabacco,消费视角,2.8194092200301077
415,新疆,Energy,"Electricity, Gas &Water",消费视角,13.996966080925896
416,新疆,Energy,Construction,消费视角,20.061233366185267
417,新疆,Energy,Transport,消费视角,1.668301841728411
418,新疆,Energy,Services,消费视角,11.487081944396616
419,新疆,Energy,Others,消费视角,12.322164056312724
,region,EWCL,dept,perspective,value
0,北京,Water,Agriculture,生产视角,3037.8671317831468
1,北京,Water,Food&tabacco,生产视角,8.825302289334498
2,北京,Water,"Electricity, Gas &Water",生产视角,139.1400588676361
3,北京,Water,Construction,生产视角,55.64664114748314
4,北京,Water,Transport,生产视角,6.438750361291089
5,北京,Water,Services,生产视角,65.38862413326052
6,北京,Water,Others,生产视角,148.52683322830575
7,天津,Water,Agriculture,生产视角,3367.925009818472
8,天津,Water,Food&tabacco,生产视角,8.515539382662528
9,天津,Water,"Electricity, Gas &Water",生产视角,96.1886811856408
10,天津,Water,Construction,生产视角,39.96785286094857
11,天津,Water,Transport,生产视角,3.9309498117679826
12,天津,Water,Services,生产视角,11.148465685801664
13,天津,Water,Others,生产视角,234.94049937095755
14,河北,Water,Agriculture,生产视角,66244.56319434557
15,河北,Water,Food&tabacco,生产视角,25.330228101913526
16,河北,Water,"Electricity, Gas &Water",生产视角,1652.2775343214316
17,河北,Water,Construction,生产视角,264.8589216285728
18,河北,Water,Transport,生产视角,29.73605729549472
19,河北,Water,Services,生产视角,67.7962841295068
20,河北,Water,Others,生产视角,991.0225848942548
21,山西,Water,Agriculture,生产视角,16330.169045735334
22,山西,Water,Food&tabacco,生产视角,5.584930904858725
23,山西,Water,"Electricity, Gas &Water",生产视角,296.8030376286474
24,山西,Water,Construction,生产视角,138.57891519019188
25,山西,Water,Transport,生产视角,4.550962190438433
26,山西,Water,Services,生产视角,13.73688487315839
27,山西,Water,Others,生产视角,526.8005916530001
28,内蒙古,Water,Agriculture,生产视角,32791.75604063554
29,内蒙古,Water,Food&tabacco,生产视角,18.10602634408503
30,内蒙古,Water,"Electricity, Gas &Water",生产视角,389.8072624204718
31,内蒙古,Water,Construction,生产视角,133.22700850479998
32,内蒙古,Water,Transport,生产视角,9.361075754920295
33,内蒙古,Water,Services,生产视角,19.328316118536087
34,内蒙古,Water,Others,生产视角,385.5023271642211
35,辽宁,Water,Agriculture,生产视角,30787.252810195125
36,辽宁,Water,Food&tabacco,生产视角,16.5545492594006
37,辽宁,Water,"Electricity, Gas &Water",生产视角,415.3999380182469
38,辽宁,Water,Construction,生产视角,168.31022774866267
39,辽宁,Water,Transport,生产视角,11.503063027690283
40,辽宁,Water,Services,生产视角,53.98369712958319
41,辽宁,Water,Others,生产视角,1001.5053483677468
42,吉林,Water,Agriculture,生产视角,31597.358178996154
43,吉林,Water,Food&tabacco,生产视角,17.43770948915174
44,吉林,Water,"Electricity, Gas &Water",生产视角,568.0249678970011
45,吉林,Water,Construction,生产视角,132.55663195676303
46,吉林,Water,Transport,生产视角,6.581074278000966
47,吉林,Water,Services,生产视角,40.49817232032014
48,吉林,Water,Others,生产视角,336.2875981403415
49,黑龙江,Water,Agriculture,生产视角,56279.70905420447
50,黑龙江,Water,Food&tabacco,生产视角,18.94848740241997
51,黑龙江,Water,"Electricity, Gas &Water",生产视角,1204.5817758124097
52,黑龙江,Water,Construction,生产视角,237.7758968595313
53,黑龙江,Water,Transport,生产视角,10.445938671519187
54,黑龙江,Water,Services,生产视角,49.944352711254695
55,黑龙江,Water,Others,生产视角,398.05246588967066
56,上海,Water,Agriculture,生产视角,2480.0305600058596
57,上海,Water,Food&tabacco,生产视角,14.712530658687456
58,上海,Water,"Electricity, Gas &Water",生产视角,6699.428269241817
59,上海,Water,Construction,生产视角,718.2483487081404
60,上海,Water,Transport,生产视角,21.167502014334232
61,上海,Water,Services,生产视角,83.40055375370451
62,上海,Water,Others,生产视角,680.5557660565356
63,江苏,Water,Agriculture,生产视角,49780.55263240733
64,江苏,Water,Food&tabacco,生产视角,35.21178863782865
65,江苏,Water,"Electricity, Gas &Water",生产视角,14084.756786105127
66,江苏,Water,Construction,生产视角,1430.796281812878
67,江苏,Water,Transport,生产视角,18.63015860478534
68,江苏,Water,Services,生产视角,109.48602332866739
69,江苏,Water,Others,生产视角,2124.3877841912654
70,浙江,Water,Agriculture,生产视角,15162.318097368756
71,浙江,Water,Food&tabacco,生产视角,37.29612088541019
72,浙江,Water,"Electricity, Gas &Water",生产视角,458.95120794322077
73,浙江,Water,Construction,生产视角,185.72316718614184
74,浙江,Water,Transport,生产视角,13.427183171770219
75,浙江,Water,Services,生产视角,101.13064738592283
76,浙江,Water,Others,生产视角,1483.7768716116614
77,安徽,Water,Agriculture,生产视角,46128.2029403267
78,安徽,Water,Food&tabacco,生产视角,33.69960077264119
79,安徽,Water,"Electricity, Gas &Water",生产视角,1420.1252277827873
80,安徽,Water,Construction,生产视角,317.12602829429653
81,安徽,Water,Transport,生产视角,8.11140616941304
82,安徽,Water,Services,生产视角,41.20454654664629
83,安徽,Water,Others,生产视角,648.7908918449552
84,福建,Water,Agriculture,生产视角,17736.551064567648
85,福建,Water,Food&tabacco,生产视角,34.29227193741406
86,福建,Water,"Electricity, Gas &Water",生产视角,1692.819552777242
87,福建,Water,Construction,生产视角,347.3643838333206
88,福建,Water,Transport,生产视角,22.297080966789224
89,福建,Water,Services,生产视角,96.39833353570293
90,福建,Water,Others,生产视角,761.4551320292663
91,江西,Water,Agriculture,生产视角,18697.629647382797
92,江西,Water,Food&tabacco,生产视角,16.762901394541565
93,江西,Water,"Electricity, Gas &Water",生产视角,2437.6837071426366
94,江西,Water,Construction,生产视角,396.50084331204494
95,江西,Water,Transport,生产视角,7.033666754663821
96,江西,Water,Services,生产视角,33.66337821454048
97,江西,Water,Others,生产视角,532.0335544579302
98,山东,Water,Agriculture,生产视角,91704.85618074427
99,山东,Water,Food&tabacco,生产视角,83.57244578589959
100,山东,Water,"Electricity, Gas &Water",生产视角,669.8609388733768
101,山东,Water,Construction,生产视角,189.82358903672846
102,山东,Water,Transport,生产视角,10.29514149893366
103,山东,Water,Services,生产视角,51.61388637626965
104,山东,Water,Others,生产视角,1665.0595880287483
105,河南,Water,Agriculture,生产视角,91248.25340969591
106,河南,Water,Food&tabacco,生产视角,38.10281555282012
107,河南,Water,"Electricity, Gas &Water",生产视角,512.0444857000621
108,河南,Water,Construction,生产视角,118.09555089613686
109,河南,Water,Transport,生产视角,34.51233566703306
110,河南,Water,Services,生产视角,182.12252949383952
111,河南,Water,Others,生产视角,857.4912126642948
112,湖北,Water,Agriculture,生产视角,36655.90140609299
113,湖北,Water,Food&tabacco,生产视角,39.12175958605019
114,湖北,Water,"Electricity, Gas &Water",生产视角,3013.724570592334
115,湖北,Water,Construction,生产视角,638.7089854040634
116,湖北,Water,Transport,生产视角,12.290331789240215
117,湖北,Water,Services,生产视角,52.47235007484473
118,湖北,Water,Others,生产视角,848.3261109962639
119,湖南,Water,Agriculture,生产视角,30523.48889730333
120,湖南,Water,Food&tabacco,生产视角,26.634875921781333
121,湖南,Water,"Electricity, Gas &Water",生产视角,3203.4627752997767
122,湖南,Water,Construction,生产视角,689.7680524374314
123,湖南,Water,Transport,生产视角,12.720800509364558
124,湖南,Water,Services,生产视角,71.31275116124073
125,湖南,Water,Others,生产视角,1058.6198467405925
126,广东,Water,Agriculture,生产视角,30467.799117942977
127,广东,Water,Food&tabacco,生产视角,65.11264783064551
128,广东,Water,"Electricity, Gas &Water",生产视角,1195.1605249799961
129,广东,Water,Construction,生产视角,237.0091471796001
130,广东,Water,Transport,生产视角,27.604743413334965
131,广东,Water,Services,生产视角,200.07729538159725
132,广东,Water,Others,生产视角,2300.046291576809
133,广西,Water,Agriculture,生产视角,36845.28786306258
134,广西,Water,Food&tabacco,生产视角,80.83126762853558
135,广西,Water,"Electricity, Gas &Water",生产视角,934.3691501023228
136,广西,Water,Construction,生产视角,274.04178153041016
137,广西,Water,Transport,生产视角,15.176976185562356
138,广西,Water,Services,生产视角,72.59328327486374
139,广西,Water,Others,生产视角,581.367839068012
140,海南,Water,Agriculture,生产视角,5615.612232978363
141,海南,Water,Food&tabacco,生产视角,8.884520423025135
142,海南,Water,"Electricity, Gas &Water",生产视角,30.47671096186523
143,海南,Water,Construction,生产视角,23.295471878920196
144,海南,Water,Transport,生产视角,4.074386102727343
145,海南,Water,Services,生产视角,13.656567216540237
146,海南,Water,Others,生产视角,45.54177368236484
147,重庆,Water,Agriculture,生产视角,13823.162595008174
148,重庆,Water,Food&tabacco,生产视角,8.36120991016763
149,重庆,Water,"Electricity, Gas &Water",生产视角,1845.064256946379
150,重庆,Water,Construction,生产视角,439.80573721344456
151,重庆,Water,Transport,生产视角,4.017106999711176
152,重庆,Water,Services,生产视角,23.747847394865747
153,重庆,Water,Others,生产视角,335.72321327483303
154,四川,Water,Agriculture,生产视角,47523.421690185794
155,四川,Water,Food&tabacco,生产视角,35.76105636927571
156,四川,Water,"Electricity, Gas &Water",生产视角,371.3705205206818
157,四川,Water,Construction,生产视角,185.20467373771285
158,四川,Water,Transport,生产视角,8.799201581797
159,四川,Water,Services,生产视角,78.91484197732508
160,四川,Water,Others,生产视角,988.765169480139
161,贵州,Water,Agriculture,生产视角,15451.34285683905
162,贵州,Water,Food&tabacco,生产视角,9.320821014977268
163,贵州,Water,"Electricity, Gas &Water",生产视角,715.2698858431359
164,贵州,Water,Construction,生产视角,188.52940939412292
165,贵州,Water,Transport,生产视角,1.5971829502107808
166,贵州,Water,Services,生产视角,6.334364909716098
167,贵州,Water,Others,生产视角,209.92689936036925
168,云南,Water,Agriculture,生产视角,28795.39079147365
169,云南,Water,Food&tabacco,生产视角,45.45143466860015
170,云南,Water,"Electricity, Gas &Water",生产视角,1840.8601038210586
171,云南,Water,Construction,生产视角,540.8375066490021
172,云南,Water,Transport,生产视角,1.5606304735558059
173,云南,Water,Services,生产视角,18.287445741697354
174,云南,Water,Others,生产视角,364.474892194081
175,陕西,Water,Agriculture,生产视角,23663.3841396637
176,陕西,Water,Food&tabacco,生产视角,13.699423484030165
177,陕西,Water,"Electricity, Gas &Water",生产视角,179.5348338352379
178,陕西,Water,Construction,生产视角,101.3207779514508
179,陕西,Water,Transport,生产视角,7.302354730489059
180,陕西,Water,Services,生产视角,35.82773984802165
181,陕西,Water,Others,生产视角,374.07808118361754
182,甘肃,Water,Agriculture,生产视角,16722.347234270354
183,甘肃,Water,Food&tabacco,生产视角,14.485823829510743
184,甘肃,Water,"Electricity, Gas &Water",生产视角,257.09166388261264
185,甘肃,Water,Construction,生产视角,148.72947733034158
186,甘肃,Water,Transport,生产视角,3.6573232635851283
187,甘肃,Water,Services,生产视角,15.964691052940474
188,甘肃,Water,Others,生产视角,377.1122526154875
189,青海,Water,Agriculture,生产视角,2279.65258737458
190,青海,Water,Food&tabacco,生产视角,1.148184824473024
191,青海,Water,"Electricity, Gas &Water",生产视角,10.948049636150664
192,青海,Water,Construction,生产视角,25.43896485760877
193,青海,Water,Transport,生产视角,0.8027356942171379
194,青海,Water,Services,生产视角,4.76490416980357
195,青海,Water,Others,生产视角,100.6809243427562
196,宁夏,Water,Agriculture,生产视角,5882.3399550992135
197,宁夏,Water,Food&tabacco,生产视角,3.2538315827853292
198,宁夏,Water,"Electricity, Gas &Water",生产视角,105.98677579324875
199,宁夏,Water,Construction,生产视角,54.49730480643901
200,宁夏,Water,Transport,生产视角,2.0396655955002925
201,宁夏,Water,Services,生产视角,7.179897271186885
202,宁夏,Water,Others,生产视角,113.1479041042383
203,新疆,Water,Agriculture,生产视角,36618.48901202685
204,新疆,Water,Food&tabacco,生产视角,12.061542799590136
205,新疆,Water,"Electricity, Gas &Water",生产视角,694.3366674938636
206,新疆,Water,Construction,生产视角,283.4385728746197
207,新疆,Water,Transport,生产视角,3.3599317459508278
208,新疆,Water,Services,生产视角,13.57856118860247
209,新疆,Water,Others,生产视角,609.6050639997427
210,北京,Water,Agriculture,消费视角,5930.340797214589
211,北京,Water,Food&tabacco,消费视角,4481.532146353978
212,北京,Water,"Electricity, Gas &Water",消费视角,264.67580118407363
213,北京,Water,Construction,消费视角,2089.518227273529
214,北京,Water,Transport,消费视角,138.77205357147872
215,北京,Water,Services,消费视角,7727.621166283894
216,北京,Water,Others,消费视角,1356.0004104915438
217,天津,Water,Agriculture,消费视角,4679.135055448427
218,天津,Water,Food&tabacco,消费视角,5080.971488104784
219,天津,Water,"Electricity, Gas &Water",消费视角,167.72035631979696
220,天津,Water,Construction,消费视角,2035.0200735316525
221,天津,Water,Transport,消费视角,727.1652412934418
222,天津,Water,Services,消费视角,3164.2188152301273
223,天津,Water,Others,消费视角,3275.962921549809
224,河北,Water,Agriculture,消费视角,19481.49234780169
225,河北,Water,Food&tabacco,消费视角,11302.132850600576
226,河北,Water,"Electricity, Gas &Water",消费视角,956.9033078446322
227,河北,Water,Construction,消费视角,3771.4161427458453
228,河北,Water,Transport,消费视角,939.8076735982302
229,河北,Water,Services,消费视角,5132.998445491755
230,河北,Water,Others,消费视角,5273.854016526293
231,山西,Water,Agriculture,消费视角,10060.402453711675
232,山西,Water,Food&tabacco,消费视角,6331.365795067302
233,山西,Water,"Electricity, Gas &Water",消费视角,190.09956311340818
234,山西,Water,Construction,消费视角,1952.7148218672887
235,山西,Water,Transport,消费视角,629.8096890835693
236,山西,Water,Services,消费视角,3468.619515099366
237,山西,Water,Others,消费视角,3115.6610970980046
238,内蒙古,Water,Agriculture,消费视角,11654.7665448112
239,内蒙古,Water,Food&tabacco,消费视角,9390.80405738296
240,内蒙古,Water,"Electricity, Gas &Water",消费视角,105.85692474719075
241,内蒙古,Water,Construction,消费视角,2896.798335314673
242,内蒙古,Water,Transport,消费视角,424.9609134643082
243,内蒙古,Water,Services,消费视角,2821.6173647190462
244,内蒙古,Water,Others,消费视角,4101.6107651510965
245,辽宁,Water,Agriculture,消费视角,8658.396142257756
246,辽宁,Water,Food&tabacco,消费视角,15785.488333460471
247,辽宁,Water,"Electricity, Gas &Water",消费视角,171.24647987696733
248,辽宁,Water,Construction,消费视角,3202.5041555140806
249,辽宁,Water,Transport,消费视角,285.67312410264805
250,辽宁,Water,Services,消费视角,6742.603015288574
251,辽宁,Water,Others,消费视角,5877.896115819207
252,吉林,Water,Agriculture,消费视角,7206.964849454469
253,吉林,Water,Food&tabacco,消费视角,8546.666934685918
254,吉林,Water,"Electricity, Gas &Water",消费视角,126.5064592834563
255,吉林,Water,Construction,消费视角,2244.5099803136472
256,吉林,Water,Transport,消费视角,706.1198696970392
257,吉林,Water,Services,消费视角,4146.313893659678
258,吉林,Water,Others,消费视角,4400.805838899345
259,黑龙江,Water,Agriculture,消费视角,15838.872573260873
260,黑龙江,Water,Food&tabacco,消费视角,10151.00824217749
261,黑龙江,Water,"Electricity, Gas &Water",消费视角,319.65342342929324
262,黑龙江,Water,Construction,消费视角,1726.1015417804854
263,黑龙江,Water,Transport,消费视角,228.62915717235748
264,黑龙江,Water,Services,消费视角,6362.46849359121
265,黑龙江,Water,Others,消费视角,4288.863199474135
266,上海,Water,Agriculture,消费视角,20136.906694296937
267,上海,Water,Food&tabacco,消费视角,6915.256563673936
268,上海,Water,"Electricity, Gas &Water",消费视角,2874.6222420876884
269,上海,Water,Construction,消费视角,3377.60417000762
270,上海,Water,Transport,消费视角,583.5614445267652
271,上海,Water,Services,消费视角,5977.712536428858
272,上海,Water,Others,消费视角,4785.470780516866
273,江苏,Water,Agriculture,消费视角,17835.61875635186
274,江苏,Water,Food&tabacco,消费视角,14923.310229278333
275,江苏,Water,"Electricity, Gas &Water",消费视角,1602.3595219304082
276,江苏,Water,Construction,消费视角,9231.190917472823
277,江苏,Water,Transport,消费视角,448.4393289906183
278,江苏,Water,Services,消费视角,12458.136242617189
279,江苏,Water,Others,消费视角,13319.504749413478
280,浙江,Water,Agriculture,消费视角,10293.470008477985
281,浙江,Water,Food&tabacco,消费视角,8434.924928271274
282,浙江,Water,"Electricity, Gas &Water",消费视角,427.0312629912038
283,浙江,Water,Construction,消费视角,4656.316185035806
284,浙江,Water,Transport,消费视角,171.28219565695508
285,浙江,Water,Services,消费视角,10184.775649110485
286,浙江,Water,Others,消费视角,6138.3009083737425
287,安徽,Water,Agriculture,消费视角,7492.24549588299
288,安徽,Water,Food&tabacco,消费视角,11491.283431852193
289,安徽,Water,"Electricity, Gas &Water",消费视角,346.8692950431028
290,安徽,Water,Construction,消费视角,3830.847263759237
291,安徽,Water,Transport,消费视角,182.89011279234415
292,安徽,Water,Services,消费视角,5921.655671652759
293,安徽,Water,Others,消费视角,3808.423016234601
294,福建,Water,Agriculture,消费视角,8842.50140157941
295,福建,Water,Food&tabacco,消费视角,6276.929828903525
296,福建,Water,"Electricity, Gas &Water",消费视角,819.0751885420419
297,福建,Water,Construction,消费视角,3396.6245087276147
298,福建,Water,Transport,消费视角,386.2497378477173
299,福建,Water,Services,消费视角,4650.137196468442
300,福建,Water,Others,消费视角,3345.5007407533953
301,江西,Water,Agriculture,消费视角,7089.2163394067875
302,江西,Water,Food&tabacco,消费视角,8669.798076489378
303,江西,Water,"Electricity, Gas &Water",消费视角,939.9808459488844
304,江西,Water,Construction,消费视角,2609.030907153829
305,江西,Water,Transport,消费视角,163.42899287957596
306,江西,Water,Services,消费视角,2125.0533653631264
307,江西,Water,Others,消费视角,2415.22858967042
308,山东,Water,Agriculture,消费视角,13471.675037586076
309,山东,Water,Food&tabacco,消费视角,53228.19151199943
310,山东,Water,"Electricity, Gas &Water",消费视角,214.876289116467
311,山东,Water,Construction,消费视角,10017.603103980393
312,山东,Water,Transport,消费视角,422.2588429625937
313,山东,Water,Services,消费视角,9894.90217165779
314,山东,Water,Others,消费视角,16156.580644184549
315,河南,Water,Agriculture,消费视角,31022.641617906578
316,河南,Water,Food&tabacco,消费视角,18369.99812980323
317,河南,Water,"Electricity, Gas &Water",消费视角,324.16226931066853
318,河南,Water,Construction,消费视角,3673.679944510263
319,河南,Water,Transport,消费视角,213.3601627806416
320,河南,Water,Services,消费视角,11187.43529458866
321,河南,Water,Others,消费视角,19745.76544719311
322,湖北,Water,Agriculture,消费视角,13684.105701384793
323,湖北,Water,Food&tabacco,消费视角,16207.789777752936
324,湖北,Water,"Electricity, Gas &Water",消费视角,400.4186174108253
325,湖北,Water,Construction,消费视角,3899.609502516294
326,湖北,Water,Transport,消费视角,445.7187706961095
327,湖北,Water,Services,消费视角,4211.627899772629
328,湖北,Water,Others,消费视角,4913.907977576111
329,湖南,Water,Agriculture,消费视角,14557.440341816868
330,湖南,Water,Food&tabacco,消费视角,8491.103004138165
331,湖南,Water,"Electricity, Gas &Water",消费视角,393.98598382212896
332,湖南,Water,Construction,消费视角,3642.292621972463
333,湖南,Water,Transport,消费视角,237.48279884682222
334,湖南,Water,Services,消费视角,4467.150496503308
335,湖南,Water,Others,消费视角,4480.857069266677
336,广东,Water,Agriculture,消费视角,17334.057761659864
337,广东,Water,Food&tabacco,消费视角,13488.105151410538
338,广东,Water,"Electricity, Gas &Water",消费视角,715.8104444621356
339,广东,Water,Construction,消费视角,6052.79982005542
340,广东,Water,Transport,消费视角,513.7984290787505
341,广东,Water,Services,消费视角,13340.746652446256
342,广东,Water,Others,消费视角,8547.865149592732
343,广西,Water,Agriculture,消费视角,16613.760005875334
344,广西,Water,Food&tabacco,消费视角,12259.321782550878
345,广西,Water,"Electricity, Gas &Water",消费视角,301.5335026640239
346,广西,Water,Construction,消费视角,2896.1904775288785
347,广西,Water,Transport,消费视角,273.7255866663563
348,广西,Water,Services,消费视角,4026.712687428178
349,广西,Water,Others,消费视角,2547.333090304936
350,海南,Water,Agriculture,消费视角,2950.089167055061
351,海南,Water,Food&tabacco,消费视角,706.5981068582902
352,海南,Water,"Electricity, Gas &Water",消费视角,14.498115796463399
353,海南,Water,Construction,消费视角,1007.2538696709878
354,海南,Water,Transport,消费视角,70.62059427865412
355,海南,Water,Services,消费视角,811.5015694238326
356,海南,Water,Others,消费视角,241.58582852554014
357,重庆,Water,Agriculture,消费视角,8189.485117203001
358,重庆,Water,Food&tabacco,消费视角,4384.311764442054
359,重庆,Water,"Electricity, Gas &Water",消费视角,364.18104971064076
360,重庆,Water,Construction,消费视角,2943.83831899609
361,重庆,Water,Transport,消费视角,177.3611023709299
362,重庆,Water,Services,消费视角,2696.5936118786676
363,重庆,Water,Others,消费视角,1627.8769554085266
364,四川,Water,Agriculture,消费视角,22593.955432429117
365,四川,Water,Food&tabacco,消费视角,13169.906194202116
366,四川,Water,"Electricity, Gas &Water",消费视角,194.80217935482634
367,四川,Water,Construction,消费视角,2257.3748036701377
368,四川,Water,Transport,消费视角,121.03654732298509
369,四川,Water,Services,消费视角,5943.786356434392
370,四川,Water,Others,消费视角,4516.135656319758
371,贵州,Water,Agriculture,消费视角,9189.05518736439
372,贵州,Water,Food&tabacco,消费视角,1253.0217565088183
373,贵州,Water,"Electricity, Gas &Water",消费视角,100.83439706198676
374,贵州,Water,Construction,消费视角,1159.8827430741412
375,贵州,Water,Transport,消费视角,166.4293441417901
376,贵州,Water,Services,消费视角,1799.2243165670022
377,贵州,Water,Others,消费视角,1186.758702807572
378,云南,Water,Agriculture,消费视角,20510.829743411927
379,云南,Water,Food&tabacco,消费视角,4072.8121109619638
380,云南,Water,"Electricity, Gas &Water",消费视角,496.02478431287426
381,云南,Water,Construction,消费视角,2530.3661365092084
382,云南,Water,Transport,消费视角,85.92916369676647
383,云南,Water,Services,消费视角,2490.8869160313293
384,云南,Water,Others,消费视角,2339.5887387595726
385,陕西,Water,Agriculture,消费视角,18825.14443981529
386,陕西,Water,Food&tabacco,消费视角,7733.844195131427
387,陕西,Water,"Electricity, Gas &Water",消费视角,190.98114230612003
388,陕西,Water,Construction,消费视角,2121.9726322759225
389,陕西,Water,Transport,消费视角,77.6183374401742
390,陕西,Water,Services,消费视角,2902.989135165555
391,陕西,Water,Others,消费视角,4100.356124713907
392,甘肃,Water,Agriculture,消费视角,12583.74824569983
393,甘肃,Water,Food&tabacco,消费视角,3416.996458107963
394,甘肃,Water,"Electricity, Gas &Water",消费视角,85.73655530527755
395,甘肃,Water,Construction,消费视角,1571.7763795814217
396,甘肃,Water,Transport,消费视角,227.01670188237918
397,甘肃,Water,Services,消费视角,736.4466994881498
398,甘肃,Water,Others,消费视角,1011.1703573523744
399,青海,Water,Agriculture,消费视角,3847.2276183327867
400,青海,Water,Food&tabacco,消费视角,584.709547095428
