,region,EWCL,dept,perspective,value
401,青海,Water,"Electricity, Gas &Water",消费视角,30.526838999874506
402,青海,Water,Construction,消费视角,193.15309486608783
403,青海,Water,Transport,消费视角,126.71283944723497
404,青海,Water,Services,消费视角,314.3822203400607
405,青海,Water,Others,消费视角,238.6235138010952
406,宁夏,Water,Agriculture,消费视角,2576.560950646865
407,宁夏,Water,Food&tabacco,消费视角,457.1020616782124
408,宁夏,Water,"Electricity, Gas &Water",消费视角,31.380424461401866
409,宁夏,Water,Construction,消费视角,689.0006204800993
410,宁夏,Water,Transport,消费视角,37.86595788311021
411,宁夏,Water,Services,消费视角,610.0981015064932
412,宁夏,Water,Others,消费视角,564.3321621588495
413,新疆,Water,Agriculture,消费视角,12354.767595649693
414,新疆,Water,Food&tabacco,消费视角,5095.77763233618
415,新疆,Water,"Electricity, Gas &Water",消费视角,344.635622757591
416,新疆,Water,Construction,消费视角,1691.8752598045885
417,新疆,Water,Transport,消费视角,120.78092680131331
418,新疆,Water,Services,消费视角,1854.5173136085036
419,新疆,Water,Others,消费视角,1802.1882285111612
,region,EWCL,dept,perspective,value
0,北京,Land,Agriculture,生产视角,2879.301438606662
1,北京,Land,Food&tabacco,生产视角,1663.046328102132
2,北京,Land,"Electricity, Gas &Water",生产视角,86.04341276340574
3,北京,Land,Construction,生产视角,751.3762640774278
4,北京,Land,Transport,生产视角,59.93724631086409
5,北京,Land,Services,生产视角,3222.817955668941
6,北京,Land,Others,生产视角,405.63124310550364
7,天津,Land,Agriculture,生产视角,2092.056818439049
8,天津,Land,Food&tabacco,生产视角,2259.79167879016
9,天津,Land,"Electricity, Gas &Water",生产视角,46.10068550390356
10,天津,Land,Construction,生产视角,807.6278219510236
11,天津,Land,Transport,生产视角,299.9510406750277
12,天津,Land,Services,生产视角,1584.1492310608626
13,天津,Land,Others,生产视角,1134.9685216358582
14,河北,Land,Agriculture,生产视角,7776.394949599971
15,河北,Land,Food&tabacco,生产视角,3711.2329933612637
16,河北,Land,"Electricity, Gas &Water",生产视角,178.67757488685402
17,河北,Land,Construction,生产视角,1185.1587588838668
18,河北,Land,Transport,生产视角,376.0941011414665
19,河北,Land,Services,生产视角,2395.720104549936
20,河北,Land,Others,生产视角,1530.5248995763395
21,山西,Land,Agriculture,生产视角,7161.367759569932
22,山西,Land,Food&tabacco,生产视角,3236.7496174404823
23,山西,Land,"Electricity, Gas &Water",生产视角,73.75445246901104
24,山西,Land,Construction,生产视角,914.0125115947754
25,山西,Land,Transport,生产视角,397.93938090502246
26,山西,Land,Services,生产视角,1998.8774990809843
27,山西,Land,Others,生产视角,1082.4733635994592
28,内蒙古,Land,Agriculture,生产视角,42500.99096780564
29,内蒙古,Land,Food&tabacco,生产视角,11572.564552745007
30,内蒙古,Land,"Electricity, Gas &Water",生产视角,66.25932568058522
31,内蒙古,Land,Construction,生产视角,2827.298904543773
32,内蒙古,Land,Transport,生产视角,443.10694012201697
33,内蒙古,Land,Services,生产视角,4451.745048635832
34,内蒙古,Land,Others,生产视角,2454.868068419136
35,辽宁,Land,Agriculture,生产视角,5202.52133709159
36,辽宁,Land,Food&tabacco,生产视角,5159.657757505598
37,辽宁,Land,"Electricity, Gas &Water",生产视角,38.06403306758649
38,辽宁,Land,Construction,生产视角,962.900891696991
39,辽宁,Land,Transport,生产视角,125.86840705895806
40,辽宁,Land,Services,生产视角,2376.030526571267
41,辽宁,Land,Others,生产视角,1755.2670516596522
42,吉林,Land,Agriculture,生产视角,5953.063147945068
43,吉林,Land,Food&tabacco,生产视角,3336.271268008748
44,吉林,Land,"Electricity, Gas &Water",生产视角,29.128253739752896
45,吉林,Land,Construction,生产视角,795.3039504863085
46,吉林,Land,Transport,生产视角,384.65607906267314
47,吉林,Land,Services,生产视角,1783.1510234869133
48,吉林,Land,Others,生产视角,1476.8452992729908
49,黑龙江,Land,Agriculture,生产视角,11588.285370487809
50,黑龙江,Land,Food&tabacco,生产视角,4586.900427481256
51,黑龙江,Land,"Electricity, Gas &Water",生产视角,37.382689731439676
52,黑龙江,Land,Construction,生产视角,550.4845030677335
53,黑龙江,Land,Transport,生产视角,138.29555849043754
54,黑龙江,Land,Services,生产视角,2960.0571108026807
55,黑龙江,Land,Others,生产视角,1611.7603546891835
56,上海,Land,Agriculture,生产视角,10112.700013093261
57,上海,Land,Food&tabacco,生产视角,2714.960071586243
58,上海,Land,"Electricity, Gas &Water",生产视角,149.31982833119227
59,上海,Land,Construction,生产视角,594.2289965780936
60,上海,Land,Transport,生产视角,166.52545226895177
61,上海,Land,Services,生产视角,2189.311942853221
62,上海,Land,Others,生产视角,1331.605586301362
63,江苏,Land,Agriculture,生产视角,8418.283575640336
64,江苏,Land,Food&tabacco,生产视角,4414.835569733004
65,江苏,Land,"Electricity, Gas &Water",生产视角,78.7323714963745
66,江苏,Land,Construction,生产视角,1768.4317849209647
67,江苏,Land,Transport,生产视角,201.37695966945267
68,江苏,Land,Services,生产视角,3401.2976007436587
69,江苏,Land,Others,生产视角,2967.8338534792747
70,浙江,Land,Agriculture,生产视角,7746.509282982442
71,浙江,Land,Food&tabacco,生产视角,2972.9960416717563
72,浙江,Land,"Electricity, Gas &Water",生产视角,60.15785168548036
73,浙江,Land,Construction,生产视角,1359.7757260955036
74,浙江,Land,Transport,生产视角,105.2451650928941
75,浙江,Land,Services,生产视角,4751.468248450838
76,浙江,Land,Others,生产视角,1678.8861084854898
77,安徽,Land,Agriculture,生产视角,3610.5754566895166
78,安徽,Land,Food&tabacco,生产视角,3461.6789926217825
79,安徽,Land,"Electricity, Gas &Water",生产视角,38.74632173086047
80,安徽,Land,Construction,生产视角,958.4819165229467
81,安徽,Land,Transport,生产视角,85.77626340318182
82,安徽,Land,Services,生产视角,2047.6011735002535
83,安徽,Land,Others,生产视角,1028.92603682334
84,福建,Land,Agriculture,生产视角,5739.5438313188115
85,福建,Land,Food&tabacco,生产视角,2085.3018785430777
86,福建,Land,"Electricity, Gas &Water",生产视角,51.333229703117226
87,福建,Land,Construction,生产视角,948.3733868196289
88,福建,Land,Transport,生产视角,172.14408352372448
89,福建,Land,Services,生产视角,1707.9832586485077
90,福建,Land,Others,生产视角,946.9943637180274
91,江西,Land,Agriculture,生产视角,5945.63719720381
92,江西,Land,Food&tabacco,生产视角,4127.419653847952
93,江西,Land,"Electricity, Gas &Water",生产视角,89.91556677178613
94,江西,Land,Construction,生产视角,644.6247745814187
95,江西,Land,Transport,生产视角,88.82934146297356
96,江西,Land,Services,生产视角,997.6378339681999
97,江西,Land,Others,生产视角,674.1480009751975
98,山东,Land,Agriculture,生产视角,5003.624917878308
99,山东,Land,Food&tabacco,生产视角,11340.09166961275
100,山东,Land,"Electricity, Gas &Water",生产视角,39.50456543946601
101,山东,Land,Construction,生产视角,1815.1055675842117
102,山东,Land,Transport,生产视角,140.33589385899444
103,山东,Land,Services,生产视角,2152.844423698867
104,山东,Land,Others,生产视角,2916.475215245406
105,河南,Land,Agriculture,生产视角,8452.353267577448
106,河南,Land,Food&tabacco,生产视角,3953.1368097768213
107,河南,Land,"Electricity, Gas &Water",生产视角,59.302162522556515
108,河南,Land,Construction,生产视角,885.3898574525015
109,河南,Land,Transport,生产视角,80.4710160343146
110,河南,Land,Services,生产视角,2671.9335914774756
111,河南,Land,Others,生产视角,4432.743854746759
112,湖北,Land,Agriculture,生产视角,8193.14738657312
113,湖北,Land,Food&tabacco,生产视角,6351.722845193584
114,湖北,Land,"Electricity, Gas &Water",生产视角,48.62840192797696
115,湖北,Land,Construction,生产视角,1068.894004011114
116,湖北,Land,Transport,生产视角,179.49296158484051
117,湖北,Land,Services,生产视角,1567.8697865582726
118,湖北,Land,Others,生产视角,1427.6445836023731
119,湖南,Land,Agriculture,生产视角,8650.746686775768
120,湖南,Land,Food&tabacco,生产视角,3003.176653047477
121,湖南,Land,"Electricity, Gas &Water",生产视角,26.818205201854877
122,湖南,Land,Construction,生产视角,983.6272488257398
123,湖南,Land,Transport,生产视角,120.21367295027038
124,湖南,Land,Services,生产视角,1605.9525643517031
125,湖南,Land,Others,生产视角,1246.3959264540154
126,广东,Land,Agriculture,生产视角,10710.146044544932
127,广东,Land,Food&tabacco,生产视角,4584.65120192066
128,广东,Land,"Electricity, Gas &Water",生产视角,139.21658148138013
129,广东,Land,Construction,生产视角,1863.0786337026307
130,广东,Land,Transport,生产视角,211.88006045731504
131,广东,Land,Services,生产视角,4894.432736315467
132,广东,Land,Others,生产视角,2430.2029166043953
133,广西,Land,Agriculture,生产视角,11251.046606660333
134,广西,Land,Food&tabacco,生产视角,5257.199015257322
135,广西,Land,"Electricity, Gas &Water",生产视角,28.98060870680635
136,广西,Land,Construction,生产视角,987.5036237708674
137,广西,Land,Transport,生产视角,156.0406962699413
138,广西,Land,Services,生产视角,1835.9154064770628
139,广西,Land,Others,生产视角,775.685229949927
140,海南,Land,Agriculture,生产视角,2038.5404012896945
141,海南,Land,Food&tabacco,生产视角,270.95275628512394
142,海南,Land,"Electricity, Gas &Water",生产视角,5.985931871689514
143,海南,Land,Construction,生产视角,521.5007692625862
144,海南,Land,Transport,生产视角,34.35137947507373
145,海南,Land,Services,生产视角,438.408042562613
146,海南,Land,Others,生产视角,78.3705693911005
147,重庆,Land,Agriculture,生产视角,4889.343602435673
148,重庆,Land,Food&tabacco,生产视角,1699.5923118907954
149,重庆,Land,"Electricity, Gas &Water",生产视角,23.408645904314785
150,重庆,Land,Construction,生产视角,806.3874181716843
151,重庆,Land,Transport,生产视角,89.90674106464598
152,重庆,Land,Services,生产视角,1099.6979275049225
153,重庆,Land,Others,生产视角,444.7473857529667
154,四川,Land,Agriculture,生产视角,19653.05413559688
155,四川,Land,Food&tabacco,生产视角,6726.14496243112
156,四川,Land,"Electricity, Gas &Water",生产视角,69.25264971493874
157,四川,Land,Construction,生产视角,909.0055747772644
158,四川,Land,Transport,生产视角,105.33748230348499
159,四川,Land,Services,生产视角,3273.43480649517
160,四川,Land,Others,生产视角,1686.7564752080164
161,贵州,Land,Agriculture,生产视角,8241.569028381396
162,贵州,Land,Food&tabacco,生产视角,589.8076017210658
163,贵州,Land,"Electricity, Gas &Water",生产视角,13.568424163703654
164,贵州,Land,Construction,生产视角,428.1752172593724
165,贵州,Land,Transport,生产视角,122.13822981249407
166,贵州,Land,Services,生产视角,934.6645742082169
167,贵州,Land,Others,生产视角,362.08141527800046
168,云南,Land,Agriculture,生产视角,24495.36708564733
169,云南,Land,Food&tabacco,生产视角,2419.8147639878043
170,云南,Land,"Electricity, Gas &Water",生产视角,75.51093139956957
171,云南,Land,Construction,生产视角,1063.6788588285026
172,云南,Land,Transport,生产视角,92.99891614297735
173,云南,Land,Services,生产视角,1611.965687426969
174,云南,Land,Others,生产视角,719.8688166721316
175,陕西,Land,Agriculture,生产视角,53819.31669899424
176,陕西,Land,Food&tabacco,生产视角,3384.7436370527594
177,陕西,Land,"Electricity, Gas &Water",生产视角,82.66938282162943
178,陕西,Land,Construction,生产视角,2024.967276756795
179,陕西,Land,Transport,生产视角,67.21753874428478
180,陕西,Land,Services,生产视角,2518.866428666327
181,陕西,Land,Others,生产视角,1809.6210721004338
182,甘肃,Land,Agriculture,生产视角,11545.04972834207
183,甘肃,Land,Food&tabacco,生产视角,1792.4482583084625
184,甘肃,Land,"Electricity, Gas &Water",生产视角,25.17956515883524
185,甘肃,Land,Construction,生产视角,861.1357749889861
186,甘肃,Land,Transport,生产视角,202.77375292475145
187,甘肃,Land,Services,生产视角,430.3470628680138
188,甘肃,Land,Others,生产视角,427.5267624923212
189,青海,Land,Agriculture,生产视角,23849.710317129113
190,青海,Land,Food&tabacco,生产视角,767.2847496585969
191,青海,Land,"Electricity, Gas &Water",生产视角,18.376759781323575
192,青海,Land,Construction,生产视角,405.7347416267008
193,青海,Land,Transport,生产视角,93.51785642648615
194,青海,Land,Services,生产视角,1033.1220384701828
195,青海,Land,Others,生产视角,309.1983491614777
196,宁夏,Land,Agriculture,生产视角,17663.415279977206
197,宁夏,Land,Food&tabacco,生产视角,440.2737227290305
198,宁夏,Land,"Electricity, Gas &Water",生产视角,24.066857954335084
199,宁夏,Land,Construction,生产视角,902.1450262674048
200,宁夏,Land,Transport,生产视角,72.2328876411284
201,宁夏,Land,Services,生产视角,1415.7075139259853
202,宁夏,Land,Others,生产视角,502.52612219709425
203,新疆,Land,Agriculture,生产视角,2934.2417466901534
204,新疆,Land,Food&tabacco,生产视角,766.8912148417548
205,新疆,Land,"Electricity, Gas &Water",生产视角,18.048863131495104
206,新疆,Land,Construction,生产视角,351.5536154201256
207,新疆,Land,Transport,生产视角,50.22861878627765
208,新疆,Land,Services,生产视角,485.2300868303017
209,新疆,Land,Others,生产视角,486.8734757495752
210,北京,Land,Agriculture,消费视角,372.1867656443668
211,北京,Land,Food&tabacco,消费视角,1023.2819399727266
212,北京,Land,"Electricity, Gas &Water",消费视角,38.05581119276292
213,北京,Land,Construction,消费视角,388.9485166702669
214,北京,Land,Transport,消费视角,29.865465381031225
215,北京,Land,Services,消费视角,1311.7638121261798
216,北京,Land,Others,消费视角,360.6057956503883
217,天津,Land,Agriculture,消费视角,280.67074999763213
218,天津,Land,Food&tabacco,消费视角,996.7281955839577
219,天津,Land,"Electricity, Gas &Water",消费视角,16.622721316034394
220,天津,Land,Construction,消费视角,379.9005738268156
221,天津,Land,Transport,消费视角,123.71670714987215
222,天津,Land,Services,消费视角,536.0659772014155
223,天津,Land,Others,消费视角,750.9960831797123
224,河北,Land,Agriculture,消费视角,639.0946945453688
225,河北,Land,Food&tabacco,消费视角,2050.4431530467527
226,河北,Land,"Electricity, Gas &Water",消费视角,54.05604503385887
227,河北,Land,Construction,消费视角,513.2967635671845
228,河北,Land,Transport,消费视角,92.25376314550562
229,河北,Land,Services,消费视角,719.6965647204048
230,河北,Land,Others,消费视角,1139.1777982938852
231,山西,Land,Agriculture,消费视角,276.0798348560964
232,山西,Land,Food&tabacco,消费视角,1045.4869617740267
233,山西,Land,"Electricity, Gas &Water",消费视角,15.086038776358807
234,山西,Land,Construction,消费视角,221.07099658292216
235,山西,Land,Transport,消费视角,54.983652593232115
236,山西,Land,Services,消费视角,407.1163353092199
237,山西,Land,Others,消费视角,602.4851126351466
238,内蒙古,Land,Agriculture,消费视角,354.5948109289519
239,内蒙古,Land,Food&tabacco,消费视角,1680.0289690849345
240,内蒙古,Land,"Electricity, Gas &Water",消费视角,11.18377742664002
241,内蒙古,Land,Construction,消费视角,432.2051779480401
242,内蒙古,Land,Transport,消费视角,77.78667889319173
243,内蒙古,Land,Services,消费视角,410.86202070390124
244,内蒙古,Land,Others,消费视角,818.2417091087495
245,辽宁,Land,Agriculture,消费视角,580.8255963757015
246,辽宁,Land,Food&tabacco,消费视角,2882.1449461541065
247,辽宁,Land,"Electricity, Gas &Water",消费视角,15.554742431450343
248,辽宁,Land,Construction,消费视角,584.7789928470883
249,辽宁,Land,Transport,消费视角,43.363906606704674
250,辽宁,Land,Services,消费视角,1018.0376575314791
251,辽宁,Land,Others,消费视角,1345.6214010688034
252,吉林,Land,Agriculture,消费视角,283.12681882679976
253,吉林,Land,Food&tabacco,消费视角,1419.57668162393
254,吉林,Land,"Electricity, Gas &Water",消费视角,8.940784756508993
255,吉林,Land,Construction,消费视角,314.8607097066149
256,吉林,Land,Transport,消费视角,32.03301151449926
257,吉林,Land,Services,消费视角,549.8637015116585
258,吉林,Land,Others,消费视角,855.2693872190463
259,黑龙江,Land,Agriculture,消费视角,377.7419937413172
260,黑龙江,Land,Food&tabacco,消费视角,1243.5433147034692
261,黑龙江,Land,"Electricity, Gas &Water",消费视角,12.008011476237725
262,黑龙江,Land,Construction,消费视角,236.37753662594622
263,黑龙江,Land,Transport,消费视角,34.51672180706673
264,黑龙江,Land,Services,消费视角,606.8249260285847
265,黑龙江,Land,Others,消费视角,760.3127159195158
266,上海,Land,Agriculture,消费视角,663.2217709160944
267,上海,Land,Food&tabacco,消费视角,1420.2245177401662
268,上海,Land,"Electricity, Gas &Water",消费视角,73.48216194780993
269,上海,Land,Construction,消费视角,529.4568768572112
270,上海,Land,Transport,消费视角,125.08671804760608
271,上海,Land,Services,消费视角,974.8082284065146
272,上海,Land,Others,消费视角,1146.4186609690182
273,江苏,Land,Agriculture,消费视角,1045.6801904300423
274,江苏,Land,Food&tabacco,消费视角,3018.5504575094224
275,江苏,Land,"Electricity, Gas &Water",消费视角,44.485598087441154
276,江苏,Land,Construction,消费视角,1314.3110800080847
277,江苏,Land,Transport,消费视角,81.19738909611173
278,江苏,Land,Services,消费视角,1880.5401861898144
279,江苏,Land,Others,消费视角,2712.1645390674435
280,浙江,Land,Agriculture,消费视角,729.5723111925018
281,浙江,Land,Food&tabacco,消费视角,2119.018397699434
282,浙江,Land,"Electricity, Gas &Water",消费视角,31.598346076932753
283,浙江,Land,Construction,消费视角,1057.2027846555634
284,浙江,Land,Transport,消费视角,35.790131529454925
285,浙江,Land,Services,消费视角,1726.8699202702178
286,浙江,Land,Others,消费视角,1708.7003555439444
287,安徽,Land,Agriculture,消费视角,333.25748091753917
288,安徽,Land,Food&tabacco,消费视角,1734.87781894839
289,安徽,Land,"Electricity, Gas &Water",消费视角,17.0965565801921
290,安徽,Land,Construction,消费视角,484.22218875421396
291,安徽,Land,Transport,消费视角,29.45927522355974
292,安徽,Land,Services,消费视角,727.4024784240444
293,安徽,Land,Others,消费视角,690.9908334664904
294,福建,Land,Agriculture,消费视角,497.0375829099203
295,福建,Land,Food&tabacco,消费视角,1584.594108955119
296,福建,Land,"Electricity, Gas &Water",消费视角,34.568586413937474
297,福建,Land,Construction,消费视角,671.1252982918419
298,福建,Land,Transport,消费视角,75.09199764939018
299,福建,Land,Services,消费视角,884.8077362314077
300,福建,Land,Others,消费视角,867.3128104735409
301,江西,Land,Agriculture,消费视角,245.49515728974023
302,江西,Land,Food&tabacco,消费视角,1725.2687073081077
303,江西,Land,"Electricity, Gas &Water",消费视角,39.33076135285179
304,江西,Land,Construction,消费视角,375.0730599733399
305,江西,Land,Transport,消费视角,26.196432023006867
306,江西,Land,Services,消费视角,340.5664097204554
307,江西,Land,Others,消费视角,669.1643903647856
308,山东,Land,Agriculture,消费视角,1005.7700333434514
309,山东,Land,Food&tabacco,消费视角,10365.356930579139
310,山东,Land,"Electricity, Gas &Water",消费视角,28.875281931693465
311,山东,Land,Construction,消费视角,2103.271526308097
312,山东,Land,Transport,消费视角,87.99118462674849
313,山东,Land,Services,消费视角,1924.4210410183455
314,山东,Land,Others,消费视角,3855.1997550901797
315,河南,Land,Agriculture,消费视角,987.4338674225459
316,河南,Land,Food&tabacco,消费视角,3220.8709313484987
317,河南,Land,"Electricity, Gas &Water",消费视角,35.02265962364121
318,河南,Land,Construction,消费视角,579.132643120822
319,河南,Land,Transport,消费视角,37.19152605901749
320,河南,Land,Services,消费视角,1686.3464595301266
321,河南,Land,Others,消费视角,3518.667515724285
322,湖北,Land,Agriculture,消费视角,457.8520239625742
323,湖北,Land,Food&tabacco,消费视角,2753.442630491333
324,湖北,Land,"Electricity, Gas &Water",消费视角,24.052950178670706
325,湖北,Land,Construction,消费视角,454.4408962944499
326,湖北,Land,Transport,消费视角,57.76445450826117
327,湖北,Land,Services,消费视角,640.9905107854902
328,湖北,Land,Others,消费视角,1015.807471343411
329,湖南,Land,Agriculture,消费视角,620.0427200351423
330,湖南,Land,Food&tabacco,消费视角,2045.069800996115
331,湖南,Land,"Electricity, Gas &Water",消费视角,14.041432353631047
332,湖南,Land,Construction,消费视角,409.47255378353015
333,湖南,Land,Transport,消费视角,30.823042252764484
334,湖南,Land,Services,消费视角,682.2530386548192
335,湖南,Land,Others,消费视角,994.1845576868329
336,广东,Land,Agriculture,消费视角,1140.9138488052417
337,广东,Land,Food&tabacco,消费视角,3349.127144777749
338,广东,Land,"Electricity, Gas &Water",消费视角,65.21273626814971
339,广东,Land,Construction,消费视角,1040.3222364280332
340,广东,Land,Transport,消费视角,130.65988631465694
341,广东,Land,Services,消费视角,2567.575312222124
342,广东,Land,Others,消费视角,2206.71738940222
343,广西,Land,Agriculture,消费视角,414.4839625347734
344,广西,Land,Food&tabacco,消费视角,2165.2902064548302
345,广西,Land,"Electricity, Gas &Water",消费视角,11.971156712756011
346,广西,Land,Construction,消费视角,429.3568836441199
347,广西,Land,Transport,消费视角,31.732009394143596
348,广西,Land,Services,消费视角,571.6956800348372
349,广西,Land,Others,消费视角,574.9210228057796
350,海南,Land,Agriculture,消费视角,77.37335319911101
351,海南,Land,Food&tabacco,消费视角,183.03042056792827
352,海南,Land,"Electricity, Gas &Water",消费视角,1.6648543553775084
353,海南,Land,Construction,消费视角,98.8698401805314
354,海南,Land,Transport,消费视角,13.613645044115556
355,海南,Land,Services,消费视角,101.21018973582147
356,海南,Land,Others,消费视角,56.02408441035451
357,重庆,Land,Agriculture,消费视角,272.2006161417097
358,重庆,Land,Food&tabacco,消费视角,909.6247427299453
359,重庆,Land,"Electricity, Gas &Water",消费视角,9.854462203604125
360,重庆,Land,Construction,消费视角,257.71707156329035
361,重庆,Land,Transport,消费视角,19.36569173619738
362,重庆,Land,Services,消费视角,452.55354620858105
363,重庆,Land,Others,消费视角,382.9467410163321
364,四川,Land,Agriculture,消费视角,781.6540004153657
365,四川,Land,Food&tabacco,消费视角,2880.488439194769
366,四川,Land,"Electricity, Gas &Water",消费视角,24.969557271650466
367,四川,Land,Construction,消费视角,424.7465473351465
368,四川,Land,Transport,消费视角,26.895050304689818
369,四川,Land,Services,消费视角,1035.9679304176345
370,四川,Land,Others,消费视角,1055.3653055422642
371,贵州,Land,Agriculture,消费视角,156.2704137584027
372,贵州,Land,Food&tabacco,消费视角,282.7555180113626
373,贵州,Land,"Electricity, Gas &Water",消费视角,3.5667074584794247
374,贵州,Land,Construction,消费视角,146.73065716016248
375,贵州,Land,Transport,消费视角,17.73891544679934
376,贵州,Land,Services,消费视角,245.95325681191187
377,贵州,Land,Others,消费视角,276.77924856993076
378,云南,Land,Agriculture,消费视角,407.617606939673
379,云南,Land,Food&tabacco,消费视角,860.7975865976995
380,云南,Land,"Electricity, Gas &Water",消费视角,13.873046755763628
381,云南,Land,Construction,消费视角,263.41724967136514
382,云南,Land,Transport,消费视角,10.21088044794095
383,云南,Land,Services,消费视角,348.88103890806275
384,云南,Land,Others,消费视角,544.309056749018
385,陕西,Land,Agriculture,消费视角,468.52464096623453
386,陕西,Land,Food&tabacco,消费视角,1543.8990066894692
387,陕西,Land,"Electricity, Gas &Water",消费视角,21.894988012334213
388,陕西,Land,Construction,消费视角,309.59982483360807
389,陕西,Land,Transport,消费视角,17.48389504564373
390,陕西,Land,Services,消费视角,466.71418533723784
391,陕西,Land,Others,消费视角,899.8252643410171
392,甘肃,Land,Agriculture,消费视角,286.2965562895147
393,甘肃,Land,Food&tabacco,消费视角,597.7769605784283
394,甘肃,Land,"Electricity, Gas &Water",消费视角,4.799820508870369
395,甘肃,Land,Construction,消费视角,171.72743622837928
396,甘肃,Land,Transport,消费视角,13.632964410844728
397,甘肃,Land,Services,消费视角,104.17129542775952
398,甘肃,Land,Others,消费视角,211.00360368868135
399,青海,Land,Agriculture,消费视角,82.23786554305138
400,青海,Land,Food&tabacco,消费视角,120.48661617610519
401,青海,Land,"Electricity, Gas &Water",消费视角,2.4481720298566585
402,青海,Land,Construction,消费视角,32.636761621537104
403,青海,Land,Transport,消费视角,21.507983678063972
404,青海,Land,Services,消费视角,48.82754146060026
405,青海,Land,Others,消费视角,49.829153602868054
