,region,EWCL,dept,perspective,value
406,宁夏,Land,Agriculture,消费视角,76.63734096858481
407,宁夏,Land,Food&tabacco,消费视角,104.68835977166748
408,宁夏,Land,"Electricity, Gas &Water",消费视角,2.0910471941274102
409,宁夏,Land,Construction,消费视角,99.44110231025557
410,宁夏,Land,Transport,消费视角,7.286811200299404
411,宁夏,Land,Services,消费视角,89.61480090649704
412,宁夏,Land,Others,消费视角,113.68788147459661
413,新疆,Land,Agriculture,消费视角,213.739892614347
414,新疆,Land,Food&tabacco,消费视角,667.4507035843422
415,新疆,Land,"Electricity, Gas &Water",消费视角,9.577334471186083
416,新疆,Land,Construction,消费视角,191.81516323805425
417,新疆,Land,Transport,消费视角,16.62266073145868
418,新疆,Land,Services,消费视角,209.27681934531964
419,新疆,Land,Others,消费视角,359.16182431433737
,region,EWCL,dept,perspective,value
0,北京,CO2,Agriculture,生产视角,4.3484206687521025
1,北京,CO2,Food&tabacco,生产视角,1.4875416974449407
2,北京,CO2,"Electricity, Gas &Water",生产视角,30.58011549453449
3,北京,CO2,Construction,生产视角,2.0093567843062323
4,北京,CO2,Transport,生产视角,19.209864577379584
5,北京,CO2,Services,生产视角,13.419828895118243
6,北京,CO2,Others,生产视角,27.874173356971113
7,天津,CO2,Agriculture,生产视角,3.536481680970515
8,天津,CO2,Food&tabacco,生产视角,0.48364238209325616
9,天津,CO2,"Electricity, Gas &Water",生产视角,78.69667286279554
10,天津,CO2,Construction,生产视角,3.0349570654090745
11,天津,CO2,Transport,生产视角,9.1803611232999
12,天津,CO2,Services,生产视角,6.3453722139607
13,天津,CO2,Others,生产视角,59.53383735899338
14,河北,CO2,Agriculture,生产视角,36.87636187021333
15,河北,CO2,Food&tabacco,生产视角,2.7644022027113375
16,河北,CO2,"Electricity, Gas &Water",生产视角,260.0947869325284
17,河北,CO2,Construction,生产视角,5.346465348514192
18,河北,CO2,Transport,生产视角,16.730106928973814
19,河北,CO2,Services,生产视角,15.765828122372463
20,河北,CO2,Others,生产视角,352.45205816562134
21,山西,CO2,Agriculture,生产视角,14.99156950422777
22,山西,CO2,Food&tabacco,生产视角,0.2872227269490264
23,山西,CO2,"Electricity, Gas &Water",生产视角,227.70539458570912
24,山西,CO2,Construction,生产视角,2.390925352643171
25,山西,CO2,Transport,生产视角,16.073429430101502
26,山西,CO2,Services,生产视角,11.663877902195747
27,山西,CO2,Others,生产视角,166.1676855764254
28,内蒙古,CO2,Agriculture,生产视角,52.62795569245324
29,内蒙古,CO2,Food&tabacco,生产视角,1.3506323872427128
30,内蒙古,CO2,"Electricity, Gas &Water",生产视角,342.1691814505204
31,内蒙古,CO2,Construction,生产视角,6.89723470123896
32,内蒙古,CO2,Transport,生产视角,27.56816267465867
33,内蒙古,CO2,Services,生产视角,29.241872918123608
34,内蒙古,CO2,Others,生产视角,88.62336388751412
35,辽宁,CO2,Agriculture,生产视角,27.453299856319617
36,辽宁,CO2,Food&tabacco,生产视角,2.063736544959091
37,辽宁,CO2,"Electricity, Gas &Water",生产视角,210.56308852623744
38,辽宁,CO2,Construction,生产视角,2.6664726545343624
39,辽宁,CO2,Transport,生产视角,30.805451457664823
40,辽宁,CO2,Services,生产视角,7.127568922951261
41,辽宁,CO2,Others,生产视角,202.14209495586837
42,吉林,CO2,Agriculture,生产视角,24.427093790331785
43,吉林,CO2,Food&tabacco,生产视角,6.037677249619508
44,吉林,CO2,"Electricity, Gas &Water",生产视角,130.12924811350706
45,吉林,CO2,Construction,生产视角,1.391607053174533
46,吉林,CO2,Transport,生产视角,10.990245697824955
47,吉林,CO2,Services,生产视角,10.886878651016497
48,吉林,CO2,Others,生产视角,57.97072619722792
49,黑龙江,CO2,Agriculture,生产视角,44.96662306756278
50,黑龙江,CO2,Food&tabacco,生产视角,0.7553014066534994
51,黑龙江,CO2,"Electricity, Gas &Water",生产视角,132.82738687870042
52,黑龙江,CO2,Construction,生产视角,0.11353238639010818
53,黑龙江,CO2,Transport,生产视角,10.881847270941016
54,黑龙江,CO2,Services,生产视角,5.2988214315549715
55,黑龙江,CO2,Others,生产视角,63.20356742888759
56,上海,CO2,Agriculture,生产视角,3.089739417271305
57,上海,CO2,Food&tabacco,生产视角,0.4871757111988818
58,上海,CO2,"Electricity, Gas &Water",生产视角,96.00730936747364
59,上海,CO2,Construction,生产视角,2.4723804205958952
60,上海,CO2,Transport,生产视角,40.684737511617556
61,上海,CO2,Services,生产视角,12.389012978520867
62,上海,CO2,Others,生产视角,71.70073453146036
63,江苏,CO2,Agriculture,生产视角,40.591675815012316
64,江苏,CO2,Food&tabacco,生产视角,1.618498672352857
65,江苏,CO2,"Electricity, Gas &Water",生产视角,366.53687988715143
66,江苏,CO2,Construction,生产视角,1.4098414707253535
67,江苏,CO2,Transport,生产视角,27.88707580775813
68,江苏,CO2,Services,生产视角,2.4755083888306593
69,江苏,CO2,Others,生产视角,173.72803545619655
70,浙江,CO2,Agriculture,生产视角,20.88528275239866
71,浙江,CO2,Food&tabacco,生产视角,0.874031388979301
72,浙江,CO2,"Electricity, Gas &Water",生产视角,249.98904663949008
73,浙江,CO2,Construction,生产视角,4.800795844926832
74,浙江,CO2,Transport,生产视角,23.574759390417388
75,浙江,CO2,Services,生产视角,6.665929673011963
76,浙江,CO2,Others,生产视角,56.15264043072577
77,安徽,CO2,Agriculture,生产视角,36.81119411703306
78,安徽,CO2,Food&tabacco,生产视角,1.5060300662738448
79,安徽,CO2,"Electricity, Gas &Water",生产视角,157.9261562650357
80,安徽,CO2,Construction,生产视角,1.5534533942304725
81,安徽,CO2,Transport,生产视角,10.208001747683792
82,安徽,CO2,Services,生产视角,3.2188261086398353
83,安徽,CO2,Others,生产视角,79.52783303290514
84,福建,CO2,Agriculture,生产视角,20.37150208491962
85,福建,CO2,Food&tabacco,生产视角,1.895813027160882
86,福建,CO2,"Electricity, Gas &Water",生产视角,117.68941856065348
87,福建,CO2,Construction,生产视角,2.1986657079369625
88,福建,CO2,Transport,生产视角,15.904219676564217
89,福建,CO2,Services,生产视角,4.689835093332178
90,福建,CO2,Others,生产视角,61.1826160493231
91,江西,CO2,Agriculture,生产视角,40.827960336977924
92,江西,CO2,Food&tabacco,生产视角,1.4006687930569597
93,江西,CO2,"Electricity, Gas &Water",生产视角,72.26072008897222
94,江西,CO2,Construction,生产视角,0.3514690319510539
95,江西,CO2,Transport,生产视角,8.852403224979657
96,江西,CO2,Services,生产视角,2.48446200262765
97,江西,CO2,Others,生产视角,55.46179784206
98,山东,CO2,Agriculture,生产视角,50.399621544449836
99,山东,CO2,Food&tabacco,生产视角,7.889819273682626
100,山东,CO2,"Electricity, Gas &Water",生产视角,411.29850531895806
101,山东,CO2,Construction,生产视角,3.9648574220144703
102,山东,CO2,Transport,生产视角,51.5219048493922
103,山东,CO2,Services,生产视角,35.825555372908674
104,山东,CO2,Others,生产视角,255.2108048239445
105,河南,CO2,Agriculture,生产视角,77.59698172773429
106,河南,CO2,Food&tabacco,生产视角,4.422010375745801
107,河南,CO2,"Electricity, Gas &Water",生产视角,276.49649376687626
108,河南,CO2,Construction,生产视角,1.7241175696843425
109,河南,CO2,Transport,生产视角,18.694576258184966
110,河南,CO2,Services,生产视角,2.493240278204717
111,河南,CO2,Others,生产视角,202.54371031633883
112,湖北,CO2,Agriculture,生产视角,49.828880497594554
113,湖北,CO2,Food&tabacco,生产视角,5.720034165032954
114,湖北,CO2,"Electricity, Gas &Water",生产视角,135.88968827631746
115,湖北,CO2,Construction,生产视角,6.076581014465229
116,湖北,CO2,Transport,生产视角,27.37480688584093
117,湖北,CO2,Services,生产视角,19.37913326665671
118,湖北,CO2,Others,生产视角,121.63571869436801
119,湖南,CO2,Agriculture,生产视角,70.22304459580688
120,湖南,CO2,Food&tabacco,生产视角,2.336893796694496
121,湖南,CO2,"Electricity, Gas &Water",生产视角,109.33297106838006
122,湖南,CO2,Construction,生产视角,2.9376016358748607
123,湖南,CO2,Transport,生产视角,18.886696165006096
124,湖南,CO2,Services,生产视角,11.997139291078092
125,湖南,CO2,Others,生产视角,107.34821641114947
126,广东,CO2,Agriculture,生产视角,39.0078378851463
127,广东,CO2,Food&tabacco,生产视角,2.584412573380967
128,广东,CO2,"Electricity, Gas &Water",生产视角,297.40553233454983
129,广东,CO2,Construction,生产视角,2.0288665516273348
130,广东,CO2,Transport,生产视角,53.44106746345466
131,广东,CO2,Services,生产视角,10.570826751295527
132,广东,CO2,Others,生产视角,125.51791955431094
133,广西,CO2,Agriculture,生产视角,42.08257683450835
134,广西,CO2,Food&tabacco,生产视角,4.914695813655797
135,广西,CO2,"Electricity, Gas &Water",生产视角,74.88678347872596
136,广西,CO2,Construction,生产视角,0.1198280887032856
137,广西,CO2,Transport,生产视角,15.216187302859158
138,广西,CO2,Services,生产视角,4.862317037158491
139,广西,CO2,Others,生产视角,62.266487408908304
140,海南,CO2,Agriculture,生产视角,9.150691353021106
141,海南,CO2,Food&tabacco,生产视角,0.07101743829882533
142,海南,CO2,"Electricity, Gas &Water",生产视角,14.908770639200283
143,海南,CO2,Construction,生产视角,0.2663094830567196
144,海南,CO2,Transport,生产视角,6.0928850793235485
145,海南,CO2,Services,生产视角,0.9921621673413545
146,海南,CO2,Others,生产视角,5.545712895150277
147,重庆,CO2,Agriculture,生产视角,21.196449879408213
148,重庆,CO2,Food&tabacco,生产视角,0.6020259749916965
149,重庆,CO2,"Electricity, Gas &Water",生产视角,51.64404674857194
150,重庆,CO2,Construction,生产视角,1.4791666197972035
151,重庆,CO2,Transport,生产视角,12.183955272073
152,重庆,CO2,Services,生产视角,3.5174681490711768
153,重庆,CO2,Others,生产视角,71.9494426588502
154,四川,CO2,Agriculture,生产视角,66.34683902144434
155,四川,CO2,Food&tabacco,生产视角,4.847700471942175
156,四川,CO2,"Electricity, Gas &Water",生产视角,84.9878232616702
157,四川,CO2,Construction,生产视角,2.7311722784120835
158,四川,CO2,Transport,生产视角,20.770563473780197
159,四川,CO2,Services,生产视角,10.526223221747578
160,四川,CO2,Others,生产视角,156.95074136259058
161,贵州,CO2,Agriculture,生产视角,29.090909330819
162,贵州,CO2,Food&tabacco,生产视角,0.38148072468902694
163,贵州,CO2,"Electricity, Gas &Water",生产视角,122.30273489057629
164,贵州,CO2,Construction,生产视角,1.1264413401234472
165,贵州,CO2,Transport,生产视角,9.873918777884995
166,贵州,CO2,Services,生产视角,24.23880165377243
167,贵州,CO2,Others,生产视角,41.14514802227703
168,云南,CO2,Agriculture,生产视角,46.311967020532535
169,云南,CO2,Food&tabacco,生产视角,1.1988320433069815
170,云南,CO2,"Electricity, Gas &Water",生产视角,89.95160528857531
171,云南,CO2,Construction,生产视角,2.1635527024276695
172,云南,CO2,Transport,生产视角,18.03101884959555
173,云南,CO2,Services,生产视角,3.6363236385377755
174,云南,CO2,Others,生产视角,79.86704790958055
175,陕西,CO2,Agriculture,生产视角,16.377058835166196
176,陕西,CO2,Food&tabacco,生产视角,0.8821750544164368
177,陕西,CO2,"Electricity, Gas &Water",生产视角,127.89001156711069
178,陕西,CO2,Construction,生产视角,2.502992156220159
179,陕西,CO2,Transport,生产视角,18.259012390625614
180,陕西,CO2,Services,生产视角,11.048554075198972
181,陕西,CO2,Others,生产视角,61.14377754085105
182,甘肃,CO2,Agriculture,生产视角,22.717175341551656
183,甘肃,CO2,Food&tabacco,生产视角,0.4816626384883099
184,甘肃,CO2,"Electricity, Gas &Water",生产视角,78.34381970508113
185,甘肃,CO2,Construction,生产视角,1.239809952051811
186,甘肃,CO2,Transport,生产视角,6.415521964802849
187,甘肃,CO2,Services,生产视角,1.8711703014594532
188,甘肃,CO2,Others,生产视角,37.78290469837983
189,青海,CO2,Agriculture,生产视角,16.622855981309858
190,青海,CO2,Food&tabacco,生产视角,0.03679676075328894
191,青海,CO2,"Electricity, Gas &Water",生产视角,11.952967081877613
192,青海,CO2,Construction,生产视角,0.34369724220026565
193,青海,CO2,Transport,生产视角,2.3954770561452623
194,青海,CO2,Services,生产视角,2.837705196692578
195,青海,CO2,Others,生产视角,13.177143147944722
196,宁夏,CO2,Agriculture,生产视角,6.106570674711395
197,宁夏,CO2,Food&tabacco,生产视角,0.2148089300214716
198,宁夏,CO2,"Electricity, Gas &Water",生产视角,69.33631925895381
199,宁夏,CO2,Construction,生产视角,0.617146540708834
200,宁夏,CO2,Transport,生产视角,2.9784652104239373
201,宁夏,CO2,Services,生产视角,1.9028459487483629
202,宁夏,CO2,Others,生产视角,27.02566561206306
203,新疆,CO2,Agriculture,生产视角,28.980518224813952
204,新疆,CO2,Food&tabacco,生产视角,1.6148097877725474
205,新疆,CO2,"Electricity, Gas &Water",生产视角,94.14496508139104
206,新疆,CO2,Construction,生产视角,1.097699076613396
207,新疆,CO2,Transport,生产视角,10.061870843364554
208,新疆,CO2,Services,生产视角,4.893211745365306
209,新疆,CO2,Others,生产视角,59.02570057480325
210,北京,CO2,Agriculture,消费视角,7.507257821417582
211,北京,CO2,Food&tabacco,消费视角,8.634551594476164
212,北京,CO2,"Electricity, Gas &Water",消费视角,22.466000911612493
213,北京,CO2,Construction,消费视角,54.51487167946618
214,北京,CO2,Transport,消费视角,4.721230880342841
215,北京,CO2,Services,消费视角,89.28534667153089
216,北京,CO2,Others,消费视角,23.18542053165571
217,天津,CO2,Agriculture,消费视角,6.251460163282634
218,天津,CO2,Food&tabacco,消费视角,9.809483193504116
219,天津,CO2,"Electricity, Gas &Water",消费视角,26.891281467209602
220,天津,CO2,Construction,消费视角,63.59217461314652
221,天津,CO2,Transport,消费视角,19.103770538614192
222,天津,CO2,Services,消费视角,32.279596662492516
223,天津,CO2,Others,消费视角,67.67759752623056
224,河北,CO2,Agriculture,消费视角,21.88976686292377
225,河北,CO2,Food&tabacco,消费视角,21.960866227907488
226,河北,CO2,"Electricity, Gas &Water",消费视角,104.0432012293943
227,河北,CO2,Construction,消费视角,118.27647093906643
228,河北,CO2,Transport,消费视角,16.821677780069543
229,河北,CO2,Services,消费视角,74.35172033488685
230,河北,CO2,Others,消费视角,129.80922338349066
231,山西,CO2,Agriculture,消费视角,13.693005102422367
232,山西,CO2,Food&tabacco,消费视角,11.98194605507438
233,山西,CO2,"Electricity, Gas &Water",消费视角,41.18712975838899
234,山西,CO2,Construction,消费视角,69.24294560416217
235,山西,CO2,Transport,消费视角,14.665835427322197
236,山西,CO2,Services,消费视角,53.98132173874336
237,山西,CO2,Others,消费视角,63.27701542944123
238,内蒙古,CO2,Agriculture,消费视角,22.293391594271633
239,内蒙古,CO2,Food&tabacco,消费视角,22.181078639072403
240,内蒙古,CO2,"Electricity, Gas &Water",消费视角,40.35052888052881
241,内蒙古,CO2,Construction,消费视角,104.14154523398935
242,内蒙古,CO2,Transport,消费视角,14.170232543879901
243,内蒙古,CO2,Services,消费视角,44.84012091422451
244,内蒙古,CO2,Others,消费视角,66.80322339158704
245,辽宁,CO2,Agriculture,消费视角,10.99715818456005
246,辽宁,CO2,Food&tabacco,消费视角,26.085284931014016
247,辽宁,CO2,"Electricity, Gas &Water",消费视角,42.089692565419696
248,辽宁,CO2,Construction,消费视角,112.98352806858583
249,辽宁,CO2,Transport,消费视角,10.122657445465975
250,辽宁,CO2,Services,消费视角,68.60655008447705
251,辽宁,CO2,Others,消费视角,119.94431300210101
252,吉林,CO2,Agriculture,消费视角,7.837897557647615
253,吉林,CO2,Food&tabacco,消费视角,16.603504215703083
254,吉林,CO2,"Electricity, Gas &Water",消费视角,26.391495008481957
255,吉林,CO2,Construction,消费视角,84.12975522619865
256,吉林,CO2,Transport,消费视角,9.102988304199869
257,吉林,CO2,Services,消费视角,56.71710099613143
258,吉林,CO2,Others,消费视角,94.057164391811
259,黑龙江,CO2,Agriculture,消费视角,17.38632980009824
260,黑龙江,CO2,Food&tabacco,消费视角,15.413263619559341
261,黑龙江,CO2,"Electricity, Gas &Water",消费视角,31.582659399223957
262,黑龙江,CO2,Construction,消费视角,48.52412723562311
263,黑龙江,CO2,Transport,消费视角,8.013773416302119
264,黑龙江,CO2,Services,消费视角,60.70571933616931
265,黑龙江,CO2,Others,消费视角,68.79963857284197
266,上海,CO2,Agriculture,消费视角,26.568580478785957
267,上海,CO2,Food&tabacco,消费视角,13.811218317263057
268,上海,CO2,"Electricity, Gas &Water",消费视角,62.498935620080225
269,上海,CO2,Construction,消费视角,65.32750851166725
270,上海,CO2,Transport,消费视角,15.906339693507572
271,上海,CO2,Services,消费视角,64.15250718598277
272,上海,CO2,Others,消费视角,77.37407249955349
273,江苏,CO2,Agriculture,消费视角,21.112549011067845
274,江苏,CO2,Food&tabacco,消费视角,25.40137609216338
275,江苏,CO2,"Electricity, Gas &Water",消费视角,44.88441110844228
276,江苏,CO2,Construction,消费视角,137.49805117416128
277,江苏,CO2,Transport,消费视角,11.771721052611298
278,江苏,CO2,Services,消费视角,89.85949284665173
279,江苏,CO2,Others,消费视角,207.99713463324036
280,浙江,CO2,Agriculture,消费视角,15.449643769011782
281,浙江,CO2,Food&tabacco,消费视角,16.917482387102105
282,浙江,CO2,"Electricity, Gas &Water",消费视角,42.490662051270036
283,浙江,CO2,Construction,消费视角,134.62118701029124
284,浙江,CO2,Transport,消费视角,5.66597683267212
285,浙江,CO2,Services,消费视角,84.02791564508554
286,浙江,CO2,Others,消费视角,118.79967309210528
287,安徽,CO2,Agriculture,消费视角,8.78194296200095
288,安徽,CO2,Food&tabacco,消费视角,19.839792442383768
289,安徽,CO2,"Electricity, Gas &Water",消费视角,28.316494618177426
290,安徽,CO2,Construction,消费视角,81.63412575343186
291,安徽,CO2,Transport,消费视角,4.3611127635567515
292,安徽,CO2,Services,消费视角,54.968409030298616
293,安徽,CO2,Others,消费视角,43.32579225312887
294,福建,CO2,Agriculture,消费视角,12.64623331390888
295,福建,CO2,Food&tabacco,消费视角,11.592295191106137
296,福建,CO2,"Electricity, Gas &Water",消费视角,48.67040273391101
297,福建,CO2,Construction,消费视角,56.25942158031044
298,福建,CO2,Transport,消费视角,10.485857260204625
299,福建,CO2,Services,消费视角,39.09552646811017
300,福建,CO2,Others,消费视角,44.406703819827754
301,江西,CO2,Agriculture,消费视角,14.50983721739694
302,江西,CO2,Food&tabacco,消费视角,21.5443034743602
303,江西,CO2,"Electricity, Gas &Water",消费视角,46.74485055474153
304,江西,CO2,Construction,消费视角,57.781739324430475
305,江西,CO2,Transport,消费视角,4.554368051768234
306,江西,CO2,Services,消费视角,19.17642811703763
307,江西,CO2,Others,消费视角,35.03263741905587
308,山东,CO2,Agriculture,消费视角,14.831484663248307
309,山东,CO2,Food&tabacco,消费视角,110.28174418467547
310,山东,CO2,"Electricity, Gas &Water",消费视角,27.676225367892922
311,山东,CO2,Construction,消费视角,191.76466812454348
312,山东,CO2,Transport,消费视角,9.35450817145291
313,山东,CO2,Services,消费视角,98.05130736789532
314,山东,CO2,Others,消费视角,286.1463132967618
315,河南,CO2,Agriculture,消费视角,34.78700259634407
316,河南,CO2,Food&tabacco,消费视角,28.636687914078152
317,河南,CO2,"Electricity, Gas &Water",消费视角,25.4985541719808
318,河南,CO2,Construction,消费视角,71.82105352798297
319,河南,CO2,Transport,消费视角,5.26117006776825
320,河南,CO2,Services,消费视角,70.48278249665044
321,河南,CO2,Others,消费视角,241.32356351576522
322,湖北,CO2,Agriculture,消费视角,21.97291463218416
323,湖北,CO2,Food&tabacco,消费视角,33.51350681917188
324,湖北,CO2,"Electricity, Gas &Water",消费视角,16.866914540744215
325,湖北,CO2,Construction,消费视角,93.74475922268768
326,湖北,CO2,Transport,消费视角,13.642959491615605
327,湖北,CO2,Services,消费视角,42.32001251264571
328,湖北,CO2,Others,消费视角,71.69473388399352
329,湖南,CO2,Agriculture,消费视角,37.3215113544034
330,湖南,CO2,Food&tabacco,消费视角,24.73478740596099
331,湖南,CO2,"Electricity, Gas &Water",消费视角,14.799949098656286
332,湖南,CO2,Construction,消费视角,81.33034366189843
333,湖南,CO2,Transport,消费视角,7.39818536199869
334,湖南,CO2,Services,消费视角,56.668241750071815
335,湖南,CO2,Others,消费视角,69.72675953436094
336,广东,CO2,Agriculture,消费视角,27.501948977196513
337,广东,CO2,Food&tabacco,消费视角,28.407223324272415
338,广东,CO2,"Electricity, Gas &Water",消费视角,71.33146703317144
339,广东,CO2,Construction,消费视角,174.01091368139595
340,广东,CO2,Transport,消费视角,24.9026317210932
341,广东,CO2,Services,消费视角,112.27369498658707
342,广东,CO2,Others,消费视角,121.32584780498618
343,广西,CO2,Agriculture,消费视角,22.39276292903234
344,广西,CO2,Food&tabacco,消费视角,24.736980471264815
345,广西,CO2,"Electricity, Gas &Water",消费视角,20.248993324795535
346,广西,CO2,Construction,消费视角,64.31214223532109
347,广西,CO2,Transport,消费视角,6.922642064894052
348,广西,CO2,Services,消费视角,30.48109259195433
349,广西,CO2,Others,消费视角,43.73453133156968
350,海南,CO2,Agriculture,消费视角,5.483558079973542
351,海南,CO2,Food&tabacco,消费视角,1.4239510691220418
352,海南,CO2,"Electricity, Gas &Water",消费视角,1.2886204222183784
353,海南,CO2,Construction,消费视角,13.123112527629058
354,海南,CO2,Transport,消费视角,1.8503394585587412
355,海南,CO2,Services,消费视角,6.082199794352887
356,海南,CO2,Others,消费视角,4.503777430090562
357,重庆,CO2,Agriculture,消费视角,14.088175210947009
358,重庆,CO2,Food&tabacco,消费视角,9.052758268039065
359,重庆,CO2,"Electricity, Gas &Water",消费视角,13.135631116607028
360,重庆,CO2,Construction,消费视角,65.03775968441172
361,重庆,CO2,Transport,消费视角,5.166401116005723
362,重庆,CO2,Services,消费视角,23.167029259513168
363,重庆,CO2,Others,消费视角,31.258233036327898
364,四川,CO2,Agriculture,消费视角,39.57396600265985
365,四川,CO2,Food&tabacco,消费视角,29.967329380338903
366,四川,CO2,"Electricity, Gas &Water",消费视角,16.668321402077755
367,四川,CO2,Construction,消费视角,69.39505265200881
368,四川,CO2,Transport,消费视角,7.830455326326943
369,四川,CO2,Services,消费视角,49.819649780239274
370,四川,CO2,Others,消费视角,83.7189723469123
371,贵州,CO2,Agriculture,消费视角,19.31429357121781
372,贵州,CO2,Food&tabacco,消费视角,2.928525120019734
373,贵州,CO2,"Electricity, Gas &Water",消费视角,13.87469925039929
374,贵州,CO2,Construction,消费视角,39.132840835934154
375,贵州,CO2,Transport,消费视角,5.023753658582533
376,贵州,CO2,Services,消费视角,42.41252736891511
377,贵州,CO2,Others,消费视角,22.55849425529299
378,云南,CO2,Agriculture,消费视角,39.0034848831487
379,云南,CO2,Food&tabacco,消费视角,9.834905379893728
380,云南,CO2,"Electricity, Gas &Water",消费视角,21.8109543779661
381,云南,CO2,Construction,消费视角,68.05845953836916
382,云南,CO2,Transport,消费视角,3.797059937759451
383,云南,CO2,Services,消费视角,26.389806990854446
384,云南,CO2,Others,消费视角,43.16802842962678
385,陕西,CO2,Agriculture,消费视角,21.122784211445442
386,陕西,CO2,Food&tabacco,消费视角,15.456518807055499
387,陕西,CO2,"Electricity, Gas &Water",消费视角,40.568084147604196
388,陕西,CO2,Construction,消费视角,54.644309776950784
389,陕西,CO2,Transport,消费视角,4.245854228553634
390,陕西,CO2,Services,消费视角,41.06512344633235
391,陕西,CO2,Others,消费视角,75.60475139106282
392,甘肃,CO2,Agriculture,消费视角,23.193979870323957
393,甘肃,CO2,Food&tabacco,消费视角,7.442532730659016
394,甘肃,CO2,"Electricity, Gas &Water",消费视角,11.88740429927675
395,甘肃,CO2,Construction,消费视角,44.501782219095
396,甘肃,CO2,Transport,消费视角,4.444540733807939
397,甘肃,CO2,Services,消费视角,15.788075922653572
398,甘肃,CO2,Others,消费视角,13.600592927353787
399,青海,CO2,Agriculture,消费视角,17.310097955821238
400,青海,CO2,Food&tabacco,消费视角,1.4037773417366637
401,青海,CO2,"Electricity, Gas &Water",消费视角,5.678852808278079
402,青海,CO2,Construction,消费视角,9.314684487834395
403,青海,CO2,Transport,消费视角,4.1754283130966625
404,青海,CO2,Services,消费视角,7.464478455303882
405,青海,CO2,Others,消费视角,6.554343614236219
406,宁夏,CO2,Agriculture,消费视角,3.7513573026617486
407,宁夏,CO2,Food&tabacco,消费视角,0.8644651072288891
408,宁夏,CO2,"Electricity, Gas &Water",消费视角,11.835237029798172
409,宁夏,CO2,Construction,消费视角,35.574631871682136
410,宁夏,CO2,Transport,消费视角,2.6191906289282767
411,宁夏,CO2,Services,消费视角,11.888517349754398
412,宁夏,CO2,Others,消费视角,17.19537497104969
413,新疆,CO2,Agriculture,消费视角,16.42702679827009
414,新疆,CO2,Food&tabacco,消费视角,10.524612147834432
415,新疆,CO2,"Electricity, Gas &Water",消费视角,39.042150919479326
416,新疆,CO2,Construction,消费视角,51.451155115854334
417,新疆,CO2,Transport,消费视角,3.6615479629627607
418,新疆,CO2,Services,消费视角,29.772907836035056
419,新疆,CO2,Others,消费视角,28.460054096839592
